330,6.984,159.57,159.5487338,0.013327192,163.7037162,2.590534687,159.5688907,-0.000695178
473.153,10,122,122.1299819,0.106542541,122.5203147,0.426487459,122.0043045,0.003528282
293.35,14.981,902.84,902.7444776,0.010580214,900.5290361,0.255966052,902.796413,-0.004827768
300,6.727,679.51,680.9912503,0.217988006,272.8352098,59.84824215,679.4359542,-0.010896944
348.135,4.607,82.02,82.0359782,0.019480858,83.4113196,1.696317484,82.02054592,0.000665597
387.49,8.282,136.83,136.7800257,0.036522912,138.6656426,1.341549806,136.8300112,8.18E-06
340,4.003,72.31,72.29467808,0.021189213,73.45340314,1.581251749,72.31009934,0.000137383
319.138,10.182,498.12,497.3077817,0.163056753,458.8648205,7.880667209,498.1225223,0.00050637
303.134,15,850,847.079491,0.343589294,829.5887714,2.401321012,849.8420011,-0.018588111
313,11.39,700.23,700.2265409,0.000493995,643.8916363,8.045694086,700.2289981,-0.000143082
293.35,9.979,854.69,854.6090567,0.009470486,828.0764743,3.113822052,854.674894,-0.001767422
310,8.401,474.76,474.2125494,0.11531102,437.2028844,7.910758194,474.7456643,-0.00301957
348.39,2.667,44.13,44.1257389,0.00965579,44.58008726,1.019912214,44.13019762,0.000447808
277.592,10.342,937.82,953.4400845,1.665573831,959.283026,2.288608262,937.8929085,0.007774249
348.39,4.263,74.84,74.79512955,0.059955171,75.96927598,1.508920337,74.84106795,0.001426973
310.93,4.211,91.42,90.88356607,0.586779622,92.75785326,1.463414198,91.41054886,-0.010338157
296.295,17.253,904.7,904.450247,0.027606168,906.1476132,0.160010302,904.6986685,-0.000147175
350,5.979,111.64,111.6221697,0.015971247,113.8260587,1.958132121,111.6402112,0.000189171
448.111,6.409,81.6,81.58914771,0.013299375,82.10954305,0.624440012,81.60017644,0.000216225
340,5.168,98.43,98.44159742,0.011782404,100.3910183,1.992297369,98.43062583,0.000635816
329.985,11.462,431.5,431.3826955,0.027185284,412.0473751,4.508140185,431.5056269,0.001304022
423.134,7.459,104.5,104.4720094,0.026785263,105.4132468,0.873920383,104.4848063,-0.014539388
313.13,15,785,780.3787173,0.588698433,747.5750179,4.767513643,784.9868955,-0.001669358
323.127,15,705,699.9568507,0.715340326,656.3102499,6.906347532,704.4263284,-0.081371864
322.839,4.909,102.63,102.5392688,0.088406119,104.8015562,2.115907824,102.6311004,0.001072205
353.129,12.726,327.47,327.4205277,0.01510743,324.0866563,1.033176688,327.4705563,0.000169893
373.124,11.29,222.24,222.4064003,0.074874145,224.3904747,0.967636204,222.2427436,0.001234512
353.129,4.161,71.21,71.18587124,0.033883949,72.233849,1.437788232,71.21052322,0.000734754
343.133,1.417,22.84,22.88778679,0.209224124,23.02069227,0.791122023,22.8650893,0.10984808
348.39,4.455,78.79,78.7544334,0.045141008,80.03644555,1.581984452,78.78999655,-4.37E-06
